,word_ngrams,pos_ngrams,average_sentence_length,normalized_standard_deviation_of_sentence_length,average_word_length,normalized_standard_deviation_of_word_length,average_syllables_per_word,normalized_standard_deviation_of_syllables_per_word,average_flesch_kincaid_reading_ease_score_per_sentence,normalized_standard_deviation_of_flesch_kincaid_reading_ease_score_per_sentence,average_gunning_fog_index_per_sentence,normalized_standard_deviation_of_gunning_fog_index_per_sentence,file_name
10,0.059736848239138676,0.10937496409581472,23.712041884816752,0.6056081474906884,4.579156546699051,0.5372577628472662,1.3462132921174652,0.49941143069814425,64.5326178010471,0.3248969701256092,12.390261780104705,0.5131361082257985,ex_src_p2_06869.txt
11,0.06175544345645235,0.10308952708114157,27.08641975308642,0.9254787743520041,4.637192342752963,0.5486228437720597,1.3527803099361897,0.5365665210845149,58.81277777777777,0.49935799959260074,13.604691358024692,0.7310924210533989,ex_src_p4_05750.txt
12,0.059988526037069764,0.1111048335627348,15.03183023872679,0.7315929146424807,4.265219692959238,0.5220068655450619,1.2438680077642492,0.4609486430687997,83.61901856763919,0.2662362048357294,7.367055702917773,0.7315190395592166,ex_src_p15_07793.txt
13,0.05865940757818766,0.09918032900323506,14.940119760479043,0.6216563363916604,4.161523046092184,0.5797079832795851,1.2677354709418838,0.4939004402610406,82.34302395209579,0.27141881360289793,7.867035928143712,0.6206052012502339,ex_src_p18_09742.txt
14,0.06149709061256081,0.18791292690530875,29.376623376623378,0.702827958606089,5.521441202475685,0.5501324459098009,1.450707338638373,0.5265765243696098,60.43240259740261,0.44133480777971257,14.22662337662338,0.624106898279071,ex_src_p13_04882.txt
15,0.058856822286436725,0.12157654393971284,23.25925925925926,0.47028199926211595,4.691436659589526,0.573871602908786,1.4285208775654636,0.5583796295158631,55.98374485596707,0.3624731471692453,13.99255144032922,0.3761520933437566,ex_src_p11_10056.txt
16,0.059958445780176645,0.09861164387540364,16.118577075098813,0.8297614348865942,4.346738597351643,0.5390840865801956,1.2584600294261894,0.49329378294114984,79.91339920948619,0.3199079331977293,7.967786561264827,0.7105845780505966,ex_src_p16_05403.txt
17,0.05860449585413509,0.12297253404633184,35.37162162162162,0.4445154243276457,4.5344794651384905,0.5511102131603369,1.3178605539637058,0.4969218716000335,54.52547297297294,0.36073419402769125,16.693378378378373,0.40113588319754684,ex_src_p18_09965.txt
18,0.05848609749112837,0.1067161390875175,18.54320987654321,1.025003415811639,4.686085219707057,0.5637237685705054,1.4211051930758989,0.5331267408108147,67.28450617283951,0.42994171461883157,10.091049382716049,0.7418015281846301,ex_src_p9_02438.txt
19,0.06068807671013781,0.10665220073230922,17.344709897610922,1.2106369037924962,4.5653286107831565,0.577579821275696,1.3740653286107831,0.5271052758096757,73.77184300341295,0.48978958816121476,8.824232081911278,1.0334273072716065,ex_src_p9_02362.txt
20,0.05959479758216271,0.1701393676834973,11.685643564356436,1.268419967726513,5.1414954458801105,0.7172872715715872,1.472357551366236,0.583008143456863,83.30992574257422,0.4267467153519827,6.9566831683168395,1.0671142243935348,ex_src_p9_02410.txt
21,0.06129137343303278,0.08720961778024426,19.692640692640694,0.8842457332052954,4.520114310837546,0.5462535169063227,1.2890745218729391,0.5006720797583535,74.50203463203454,0.4229784648868973,9.529610389610395,0.8400492845248471,ex_src_p5_07130.txt
22,0.05991365884428169,0.11053955054959679,30.48,0.7863320236712465,4.604768153980753,0.5451511094064769,1.3425196850393701,0.5135910599666426,62.301933333333324,0.47339274591204294,13.432599999999999,0.7003783617893626,ex_src_p8_01581.txt
23,0.059180258717660285,0.11392604599388763,30.146892655367232,0.6721787629173586,4.601574212893553,0.568113828427973,1.377248875562219,0.5507067702765774,56.03700564971753,0.5483845216517114,15.48451977401131,0.5635117986025862,ex_src_p10_00965.txt
24,0.05992478848181953,0.11377747720743371,20.408730158730158,0.7471473248010645,4.577678397822282,0.522377547581077,1.339490569706397,0.5107550000509182,70.16305555555557,0.33379205298562165,10.64650793650795,0.6320546667987367,ex_src_p23_03926.txt
25,0.0600797668871788,0.09241953251369046,23.636363636363637,0.6109863063797902,4.202226720647773,0.5306154015221399,1.2299595141700406,0.4525849539528951,75.65119617224882,0.26493826018068395,10.695167464114846,0.5695977561264696,ex_src_p5_07332.txt
26,0.060671801163213385,0.10227453099558263,29.751351351351353,1.0294385586773198,4.292877906976744,0.5489114490639019,1.2723473837209303,0.4864831080357638,65.37399999999997,0.39559121230818284,13.477891891891899,0.6512599243920143,ex_src_p21_00303.txt
27,0.060560900940301754,0.10421141670509163,24.335106382978722,0.728093271824248,4.694207650273224,0.5664835822385594,1.3899453551912568,0.5442764405945251,58.76638297872342,0.551289011094064,13.609202127659579,0.6125930922832836,ex_src_p2_06921.txt
28,0.0599403300839236,0.10274357970008055,29.90566037735849,0.6918193244260346,4.460778128286015,0.5634184709011403,1.3484752891692955,0.5114313935791659,58.99100628930815,0.5044570102331518,14.65522012578616,0.5909964826179528,ex_src_p21_00317.txt
29,0.0591206279809221,0.09459280624791629,17.48015873015873,0.664155132025994,4.072190692395005,0.5166608917517911,1.2054483541430192,0.42258560996481437,82.07750000000006,0.2747748046838836,8.484047619047619,0.6631503510191223,ex_src_p12_09490.txt
30,0.05993190165272395,0.10037430123520241,34.528169014084504,0.5506476371043625,4.320008158270447,0.5263580134189944,1.2645319192331226,0.47027462253829727,61.29887323943661,0.3605884057861023,15.935070422535214,0.47762802759411255,ex_src_p21_00459.txt
31,0.06065585994860499,0.09691961550421256,22.15447154471545,0.5954208450007373,4.473761467889909,0.5653238061187075,1.3390825688073396,0.5309880917824708,64.60813008130084,0.33929688039643807,12.324674796747976,0.48561402785965724,ex_src_p11_10484.txt
32,0.06051786902649258,0.10042927578776507,23.43030303030303,1.009793435520126,4.459389549922401,0.5678262880841458,1.3440248318675634,0.5147544440067191,72.70848484848483,0.4700149427224722,10.766606060606062,0.8298556059144635,ex_src_p17_08637.txt
33,0.05968972652975691,0.10005779855813901,24.11111111111111,0.7027708145657124,4.4853372434017595,0.5372346472138294,1.2976539589442815,0.49578921217133975,67.57833333333335,0.3368067735687791,11.480202020202025,0.6212064928230416,ex_src_p23_03728.txt
34,0.06044729949421967,0.1029187005820706,29.3015873015873,0.7538343665783849,4.31148429035753,0.5162247546273678,1.2647165041531239,0.4555062102088652,68.44962962962961,0.3981555267714651,13.057142857142862,0.7020686080686412,ex_src_p10_00582.txt
35,0.05823223401562074,0.09221742130563158,14.36968085106383,1.222969109160805,3.843975569128262,0.48585357217173164,1.1345548769202296,0.3599667984030841,90.37300531914887,0.26027470068296166,6.494707446808518,1.1201479319774146,ex_src_p8_01966.txt
36,0.059935239060801095,0.09902701238255983,15.7625,1.3434039403939373,4.4533439069521545,0.584816770465091,1.350779804388052,0.5167977710106422,77.48687499999993,0.47533489343528695,7.587500000000002,1.03399542178166,ex_src_p10_00596.txt
37,0.05625458061889252,0.09594149252570106,20.73006134969325,0.8469314186087878,4.413731873335307,0.5874380730132595,1.348623853211009,0.5416909744722288,65.45981595092022,0.5634337205494568,10.907852760736196,0.7722154970087816,ex_src_p23_03714.txt
38,0.05871811611477116,0.1092129418325715,11.448412698412698,0.8012853528030799,4.359445407279029,0.533530329210809,1.263258232235702,0.47791540259393056,78.77650793650797,0.3677213365078182,7.325892857142862,0.7840281113416099,ex_src_p11_10447.txt
39,0.059527198651398175,0.09963893080158245,20.142857142857142,0.5708280459722074,4.119732999582812,0.4471356484276965,1.1595744680851063,0.3679941704767586,84.46890756302517,0.1982808705061124,8.909579831932776,0.5458557123277737,ex_src_p9_02175.txt
40,0.05624756921523737,0.1362763613896177,32.84615384615385,0.5208619049837274,4.918618266978923,0.5564448664771389,1.4728727556596408,0.5597849830741615,46.516089743589745,0.4984683174407248,16.03442307692307,0.4950841005292101,ex_src_p8_01769.txt
41,0.05764269625621772,0.10010934866919956,22.390243902439025,0.5043369075371266,3.790486564996369,0.478983781851934,1.1343500363108205,0.3468356758940465,83.16630081300815,0.17596221521899963,9.274512195121948,0.48776389686091864,ex_src_p20_03287.txt
42,0.060702418857847176,0.1013474620288775,25.904255319148938,0.8816775986323604,4.317659137577002,0.5171608601010591,1.2439425051334703,0.44588162196018216,72.84553191489356,0.3995803644247399,11.590957446808508,0.8201093205767989,ex_src_p22_02509.txt
43,0.06058953186637631,0.10844981348241155,28.357142857142858,0.8165289585359387,4.282835552356963,0.5500350051254483,1.2553076646275638,0.474594934507589,67.0517346938775,0.43817849659622815,13.743571428571425,0.6826707543039563,ex_src_p16_05238.txt
44,0.06093577728776185,0.10095732480798557,16.49818181818182,0.6651929580265019,4.518404231871281,0.5738330081455394,1.3475865109102931,0.532567840475417,71.0069090909091,0.37133366490998226,9.195163636363645,0.6261462153433963,ex_src_p10_00810.txt
45,0.05846581564287279,0.09052451665109071,14.010723860589811,0.65731796117833,3.848641408342901,0.5025686513790523,1.1502104860313815,0.3697203509982589,92.23179624664883,0.15494342485383325,6.004772117962471,0.5738721331414107,ex_src_p14_08005.txt
46,0.060767208413001914,0.09778384688193921,25.795774647887324,0.955553409113652,4.724542724542725,0.5655007974124059,1.3977613977613979,0.5526117217050506,55.22901408450704,0.6588499305619054,14.383380281690137,0.7369776080349847,ex_src_p11_10080.txt
47,0.05979584354441089,0.09549986799241254,22.507246376811594,0.874113134560377,3.704872290191028,0.5256702709469615,1.1253487872934107,0.3642427212422817,89.48555555555551,0.2631761992695749,9.064106280193242,0.8548846172993821,ex_src_p12_09081.txt
48,0.06047461950882046,0.10333719894094852,18.31021897810219,1.1963423161245044,4.15606936416185,0.5363254510344152,1.2282240382698824,0.43796189202086594,80.85591240875908,0.31329238011235433,8.378795620437957,0.7973084721287956,ex_src_p21_00048.txt
49,0.057649323629704166,0.12185270293446876,37.91472868217054,0.7332967359009903,4.9466366796156205,0.572803173505648,1.518298916377019,0.5394540158485402,34.39581395348837,1.1674803417058577,20.42953488372094,0.558786913754419,ex_src_p16_05370.txt
50,0.056540238919390855,0.1400057576992185,32.9271523178808,0.7352239769867632,4.70776347546259,0.5413396455735473,1.413515687851971,0.5310718514110015,58.09960264900659,0.539284184950718,14.310000000000002,0.6412384432653475,ex_src_p3_06002.txt
51,0.060885078534031425,0.10397079533981722,19.03187250996016,0.7099021230087311,4.435210383085619,0.5423684742483044,1.3077245132928617,0.5013820677885432,71.70035856573708,0.35833198583699327,10.316892430278886,0.6299235636816252,ex_src_p2_06868.txt
52,0.06122415254237289,0.10701462933164788,20.00677966101695,0.7773904161564438,4.500847170450695,0.5669860511660108,1.311928159945781,0.5088963414844336,71.84033898305088,0.35816111222863256,10.041830508474575,0.6894815359335311,ex_src_p4_05989.txt
53,0.06049342572623481,0.11295426732600033,18.996610169491525,0.7661637618831709,4.332798001427552,0.5565449309204031,1.2990720913633118,0.5042583727223301,72.99013559322029,0.31803563801355217,10.029864406779662,0.6574778011933629,ex_src_p17_08743.txt
54,0.06075957535823832,0.0924990631626131,12.622478386167147,0.915556712694434,4.342922374429223,0.5636423178960382,1.2924657534246575,0.5069479903751375,79.1557636887608,0.40194347572024264,7.16878962536023,0.8637617907451686,ex_src_p23_03674.txt
55,0.060672075320512824,0.09482264987732737,22.78832116788321,1.0357630092471177,4.5393978219090325,0.5126874271923616,1.3078155028827674,0.4836722794679055,73.11941605839412,0.3390044463177218,10.921313868613142,0.6660061220577166,ex_src_p5_07253.txt
56,0.059524614409465444,0.10821296892030408,26.75141242937853,0.5927497176143406,4.274973600844773,0.520990069996205,1.247518479408659,0.4574275311055433,71.33242937853106,0.317621190845145,12.037401129943497,0.5460902037330227,ex_src_p8_01806.txt
57,0.06091626521298175,0.08862382195162033,12.369905956112852,1.0316701470566185,4.314242270653827,0.5623507977321534,1.2972630511910797,0.5110422778600876,80.21639498432593,0.4085881866667149,6.827492163009413,0.9637979989114975,ex_src_p8_01812.txt
58,0.060773863208055126,0.09993613300601208,15.692567567567568,0.6964432014462731,4.230570505920345,0.4990165787688429,1.2006458557588806,0.4245662825186761,84.03564189189191,0.2769997276830655,7.79266891891892,0.7006220422044849,ex_src_p17_08794.txt
59,0.05974796931407941,0.10699355326916686,15.059782608695652,0.7165832860967605,4.306207145434861,0.5183037036420718,1.234752796824251,0.4573798970354776,83.09190217391303,0.2674210014294384,7.696548913043487,0.6851175619129687,ex_src_p11_10255.txt
60,0.059855480706102096,0.10341577924643046,65.91044776119404,0.6894907812626484,4.960597826086956,0.5830668836034386,1.4904891304347827,0.5787140619470418,19.125074626865675,2.183171911809263,27.413731343283576,0.5440758159334884,ex_src_p4_05786.txt
61,0.059424404364284124,0.10477603720479262,21.917073170731708,1.193550645938399,4.729801914088582,0.5717018660111386,1.4208769196527933,0.5535146464020935,64.36468292682918,0.6668079627859553,12.286926829268294,1.0043629628344872,ex_src_p12_09240.txt
62,0.05831193879290746,0.09997852280276011,22.34010152284264,0.6340672704329738,4.062713019768235,0.43647128698353665,1.1442853896841627,0.3418374776807819,84.35827411167512,0.2101431220064084,9.131522842639598,0.6341838906036104,ex_src_p11_10241.txt
63,0.06154794920108063,0.17491093135503694,19.366863905325445,0.7019047073563316,5.159181179346166,0.5318662156758609,1.3822181484876261,0.4986478726101312,77.23284023668633,0.3100326573852394,9.832011834319523,0.6509595130113264,ex_src_p17_08780.txt
64,0.060819613539937284,0.11098610432351506,29.472826086956523,0.7040133124651978,4.4858934169279,0.5620582298148646,1.3070256315692421,0.5171653520766275,61.35739130434783,0.46098210403361967,13.961304347826085,0.613089286538901,ex_src_p2_06897.txt
65,0.059463886766160205,0.10164627368437697,30.079470198675498,0.6997426143720087,4.620651695288419,0.5576791756251304,1.3652575957727873,0.5309962670874344,55.42708609271526,0.47232336926612367,15.633642384105968,0.5663935366688736,ex_src_p17_08970.txt
66,0.06099887600567913,0.09097678846061519,12.851063829787234,0.8450833619910845,4.218779564806055,0.49623884398715784,1.20837275307474,0.44114327884607246,84.52832826747722,0.26815399565720016,6.573525835866262,0.790478775211284,ex_src_p18_09555.txt
67,0.0604223834804192,0.1082194135972956,21.243478260869566,0.9334924639161222,4.355300859598854,0.5456596783405201,1.2523536635284487,0.46819984195784686,74.56482608695651,0.38498749057322146,10.487173913043485,0.7945989777780458,ex_src_p20_03481.txt
68,0.06064744581635292,0.10161341096092177,16.411016949152543,1.113262446548508,4.5071004389362255,0.5851648787689493,1.3599277046217402,0.5279211571702888,75.23305084745755,0.4825237403304226,8.454406779661022,0.9482640413298604,ex_src_p23_03879.txt
69,0.0592565499172642,0.10631287059579675,13.289893617021276,1.0804965650580778,4.0972583550130075,0.5463775325153035,1.2253352011206724,0.46984684957338974,84.70946808510632,0.3138908941377427,6.461941489361701,0.8757474843781097,ex_src_p5_07286.txt
70,0.0587404158921933,0.09824721835189217,31.05128205128205,0.6702354245785828,4.190132122213047,0.5500335315244901,1.2613542526837325,0.49115120370746007,64.7544871794872,0.3897398897150916,14.673141025641034,0.5791462908261837,ex_src_p1_10557.txt
71,0.06032623043560249,0.11531719338352867,19.64814814814815,0.6639094989407803,4.673138548539114,0.5299711551961048,1.3374175306314797,0.5175829954972595,68.16255555555554,0.36470783235199,10.651259259259255,0.6111075128548621,ex_src_p23_03845.txt
72,0.05964477594878829,0.10420596810775795,34.73015873015873,0.6500385877802235,4.78473491773309,0.5925794219372691,1.4721206581352833,0.5714265318067546,42.35269841269842,0.7221402551258046,18.95222222222222,0.513482449265519,ex_src_p14_08205.txt
73,0.05931318933823528,0.0984041642761054,17.4983922829582,0.7572111161683005,4.353362734288864,0.5310482958710061,1.2870268283719222,0.4817027236922711,74.50881028938909,0.35856474650860976,9.514180064308695,0.7198116747681125,ex_src_p23_03892.txt
74,0.05874451594033343,0.08169514772280206,15.911627906976744,0.7438557831262932,3.9327681964337913,0.5059495228275872,1.1651563870213388,0.40444222183161505,87.75758139534881,0.21371233952637686,7.095209302325581,0.701705747859624,ex_src_p17_08741.txt
75,0.05841879401613402,0.11099177043446887,23.611702127659573,0.6338096283049387,4.835097995043929,0.5842966309227645,1.5046181572426223,0.5824871766185635,52.56829787234046,0.5407476415712389,14.854521276595753,0.4976084474504224,ex_src_p12_09068.txt
76,0.05985487077534794,0.10106034027698357,19.279693486590038,0.676067582499055,4.141096979332273,0.5207840417364419,1.2176073131955485,0.44249250862333583,79.86969348659004,0.2589891182927037,8.768122605363985,0.6701570580317024,ex_src_p1_10769.txt
77,0.06074213362068968,0.11177079849655269,27.11214953271028,0.4630141349032615,4.6640813512581865,0.564574979105654,1.377628403998621,0.5334601083457605,56.63177570093455,0.32717139693701386,14.43593457943927,0.3828147177676081,ex_src_p17_08594.txt
78,0.061008432329232073,0.18166361009939658,16.54736842105263,0.8854037137430225,4.7226463104325695,0.5240594600915338,1.2801102629346903,0.4436358830274078,87.57705263157894,0.2474660171118843,6.844666666666665,0.8416002629953229,ex_src_p16_05400.txt
79,0.05990943526170799,0.11193849868019355,13.0,0.8201780878936066,4.450706811088673,0.5172906543818571,1.272443546906554,0.4733066481424622,83.02844868735085,0.32684594830377944,6.661575178997616,0.7941084503602428,ex_src_p20_03093.txt
80,0.06023251097537697,0.11265687035079441,35.1744966442953,0.6035498989178958,4.734401831711505,0.5554380198699993,1.399732875405457,0.5335851507920084,50.49953020134228,0.5198542609094171,16.619127516778526,0.5446097920306608,ex_src_p20_03087.txt
81,0.06124312594349795,0.0920556578354381,14.634069400630915,1.1725179568723219,4.380901056262125,0.5651030820294208,1.3071782711791335,0.5077103014448199,69.45261829652995,0.6205528628555983,9.361356466876993,0.9839355689680038,ex_src_p12_09108.txt
82,0.0602853428747941,0.10362930655027326,25.17098445595855,0.7893994124253603,4.395841910251132,0.576544580978847,1.3207081103334706,0.5144164152653721,58.908704663212404,0.452152241338635,12.072590673575137,0.7220738564152559,ex_src_p1_10635.txt
83,0.0608643592781626,0.11732278070973187,24.5,0.72275281450029,4.413629737609329,0.5565572288193048,1.2986516034985423,0.5087439863024475,71.2943303571429,0.3569539500020954,11.266339285714293,0.6421331720465835,ex_src_p5_07133.txt
84,0.059961089916447025,0.09402766805296206,16.940677966101696,0.7550786390934903,4.191095547773887,0.5414760450586307,1.2436218109054527,0.4718586056957763,81.16830508474573,0.29176750286553993,7.751483050847456,0.6750394754534854,ex_src_p7_01475.txt
85,0.06061140989461918,0.10384965657792741,19.62008733624454,1.2013583830975727,4.637658580013354,0.5876934693233451,1.4251057200089028,0.5453728018633918,76.86807860262,0.4773770114124771,9.314847161572057,1.0280235024054023,ex_src_p7_01461.txt
86,0.061278467029231815,0.09636334419599507,18.16872427983539,0.8867151481064003,4.491053227633069,0.5700542291744859,1.3379388448471121,0.5215511795240773,71.32222222222225,0.41742217150011873,9.696748971193418,0.7605073843328243,ex_src_p13_04513.txt
87,0.060792378006023565,0.1373489153816952,11.058309037900875,1.3273066054956795,5.006591088847878,0.5753530114982317,1.4927498022673347,0.5503586955753997,71.69921282798839,0.4541051714159735,8.490320699708457,0.7370855894666699,ex_src_p8_01757.txt
88,0.060087578823435524,0.1181982041886338,29.162303664921467,0.6711445248222968,4.879533213644525,0.5754876423731435,1.4944344703770198,0.5745427068588557,45.88921465968589,0.6053656593413047,16.686282722513102,0.5065998072501054,ex_src_p9_02177.txt
89,0.05972728413348613,0.09957852262742245,22.836363636363636,0.7408123964366878,4.180334394904459,0.5240012168949646,1.2573646496815287,0.4686142643873477,75.96077272727273,0.33098636810797294,10.25831818181818,0.7343728682976248,ex_src_p12_09444.txt
90,0.055774853922049915,0.13834948253271334,18.821138211382113,0.5941481711802471,4.408423326133909,0.5308924963127497,1.3069114470842333,0.5014960371102124,76.25036585365852,0.3046857971780768,9.27939024390245,0.5742511787936608,ex_src_p11_10323.txt
91,0.06049536178107606,0.11135477633511204,26.693069306930692,0.6451556119516295,4.519287833827893,0.5594685268066462,1.3536721068249258,0.5212512478555134,60.95292079207922,0.39421307754984636,13.367475247524759,0.5237291330029811,ex_src_p12_09336.txt
92,0.060615553252551024,0.10129422084930613,28.83823529411765,0.7171426928274695,4.567057623661397,0.5305048841801373,1.328658847526772,0.5095069425550734,60.31772058823532,0.43998185634184717,13.941764705882353,0.5875340880614204,ex_src_p11_10337.txt
93,0.06047388993654761,0.106531840810677,21.852941176470587,0.8945032694349735,4.613055181695827,0.5743759966976856,1.3887393449977568,0.5260598700382156,63.23563725490189,0.5863414449572946,11.687990196078431,0.7803521464750842,ex_src_p20_03252.txt
94,0.05821859723768496,0.11999970344146066,22.161702127659574,0.5360055284172007,4.617703533026114,0.5298944717661672,1.3442780337941629,0.5085220364487173,63.60051063829787,0.2982058557718244,11.867063829787233,0.45565138806977684,ex_src_p14_08359.txt
95,0.06066966795979797,0.09039374875237725,17.929460580912863,0.9517256078494146,4.147188150890997,0.5279723141217101,1.229576486924323,0.46164964900311267,84.30477178423241,0.30045446164319317,7.882987551867217,0.8623221076514148,ex_src_p23_03716.txt
96,0.059711982157506165,0.09203635369060664,16.9375,1.008579335324589,4.317343173431734,0.5530955103325023,1.2990979909799099,0.503934775338768,79.07687500000007,0.37014061387628505,8.197465277777773,0.9446856777466967,ex_src_p8_01794.txt
97,0.06015591832079547,0.08992795114812517,20.985645933014354,0.7153361292167526,4.385088919288646,0.5163328046614092,1.2489740082079344,0.4817858000759639,72.48215311004783,0.34839089316769334,10.546172248803835,0.6327379105714921,ex_src_p8_01780.txt
98,0.06033490263214209,0.09179534943114641,12.302631578947368,0.9892439929274105,4.262245989304813,0.579433310739602,1.2832085561497326,0.5131475199742677,79.33413157894738,0.4455967888030946,7.409578947368434,0.9543984795963159,ex_src_p5_07318.txt
99,0.058821503658802954,0.10556514052482281,38.813559322033896,0.8416997434220209,4.6244541484716155,0.5662929749276973,1.3799126637554586,0.5178766286787284,53.206610169491526,0.4754514154807752,15.254491525423727,0.54527184066597,ex_src_p17_08620.txt
100,0.060641499784668394,0.10687964121250984,27.9027027027027,0.9576131275152241,4.599767531964355,0.5607573677016996,1.39984502130957,0.5399179938712164,57.04043243243241,0.5929578934934503,14.602270270270276,0.7818778085918062,ex_src_p20_03247.txt
101,0.06146843697986174,0.09840708942158433,16.756923076923076,1.0371772682255336,4.258171134777818,0.5839718940384387,1.2982005141388175,0.5102618846157817,74.30283076923081,0.4391329243242388,8.697630769230773,0.8584416469185728,ex_src_p8_01965.txt
102,0.05999144969108563,0.10715504921395468,21.38679245283019,0.7175337492135018,4.479047198941332,0.5691357166088291,1.311645346272607,0.5169623164304953,71.35287735849053,0.3299377236069386,11.113962264150942,0.5954856249166971,ex_src_p5_07330.txt
103,0.056645344437166435,0.1257083884129159,19.0546875,0.9676888071270157,4.974784747847479,0.6030129972678071,1.5469454694546945,0.5940004665233126,47.82265624999997,1.0371095322068615,14.478906250000016,0.751221749823391,ex_src_p10_00595.txt
104,0.06080774995165346,0.11531787590706322,28.423076923076923,0.5911193117245919,4.449642373864295,0.5916779319141048,1.3527933500869902,0.5251863007626999,62.25016483516478,0.388140307862701,13.740219780219778,0.5256377510043413,ex_src_p21_00315.txt
105,0.06035853866108244,0.10957302221616982,27.53416149068323,0.5287596362646655,4.903000225580871,0.5642316019025555,1.490187232122716,0.5540447167507863,46.40105590062112,0.6087226656770354,16.317639751552797,0.4405682113778589,ex_src_p3_06439.txt
106,0.059205204452136374,0.09465660462891505,20.53497942386831,0.8558479379356496,4.149298597194389,0.5343668429100527,1.2296593186372746,0.4501339184001664,79.41674897119339,0.3039806880099412,8.988765432098765,0.7906421139097362,ex_src_p21_00498.txt
107,0.06085827733659133,0.1090201938925156,24.688442211055275,0.6297183784704701,4.3472420109912475,0.506415670359724,1.255648280073275,0.4582893977664906,72.40407035175879,0.2986562244274941,10.922562814070357,0.5859965226427966,ex_src_p8_01742.txt
108,0.06053546501271592,0.09898663818037874,16.0,1.0664389444240585,4.360068259385666,0.5759259259145241,1.3093003412969284,0.5123398955341345,70.44754266211609,0.6638959791822401,9.890034129692834,0.9726991864154421,ex_src_p19_04213.txt
109,0.0599392085452244,0.11450819522793557,27.58,0.652489304972651,4.362581580855693,0.5458976905444147,1.277012327773749,0.4869229314695946,68.17099999999999,0.3769103976672854,13.029000000000007,0.6111477547031544,ex_src_p13_04506.txt
110,0.05890419017985983,0.10499663159642092,15.636842105263158,0.736341220074426,3.94850218781555,0.5302823492176427,1.2026253786603838,0.4395036268088554,87.36126315789475,0.23714226563538898,7.221973684210535,0.7400629571027946,ex_src_p4_05801.txt
111,0.060281644475185886,0.10698555407165818,34.23076923076923,0.5959167544083424,4.7063094209161624,0.5705835850776231,1.4143474503025064,0.5625227094770276,47.74958579881656,0.6337460637338478,17.539349112426027,0.5248269610334052,ex_src_p14_08166.txt
112,0.05880551255696453,0.10719514792857424,33.673202614379086,0.7194128453929849,4.626746894409938,0.5725770442550076,1.4027562111801242,0.5477194166884777,52.408300653594765,0.6319225334855691,16.426732026143785,0.61753332403162,ex_src_p8_01597.txt
